Order ID,Created Time,Order Status,Seller SKU,Product Name,Quantity,SKU Unit Original Price,SKU Subtotal Before Discount,SKU Seller Discount,Commission Fee,Transaction Fee,Campaign Service Fee,Platform Service Fee,Tax Withheld,Province,Shipping Provider Name
TT260005736,27/03/2026 09:21:47,Completed,LAN-044,Áo mẫu 044,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,TP.HCM,Best Express
TT260005737,27/03/2026 10:22:33,Completed,LAN-042,Áo mẫu 042,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Thanh Hoá,GHN
TT260005739,27/03/2026 11:13:18,Completed,LAN-038,Áo mẫu 038,1,229000,229000,17000.0,33920.0,12720.0,19080.0,2120.0,3180.0,Hà Nội,J&T Express
TT260005740,27/03/2026 11:54:59,Completed,LAN-089,Quần mẫu 089,2,219000,438000,36000.0,64320.0,24120.0,36180.0,4020.0,6030.0,Hà Nội,Best Express
TT260005741,27/03/2026 12:38:28,Completed,LAN-029,Áo mẫu 029,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,Nghệ An,Best Express
TT260005742,27/03/2026 12:54:09,Completed,LAN-044,Áo mẫu 044,1,249000,249000,16000.0,37280.0,13980.0,20970.0,2330.0,3495.0,TP.HCM,J&T Express
TT260005748,27/03/2026 14:12:03,Completed,LAN-026,Áo mẫu 026,1,229000,229000,0.0,36640.0,13740.0,20610.0,2290.0,3435.0,Hà Nội,J&T Express
TT260005749,27/03/2026 14:58:37,Completed,LAN-133,Set đồ mẫu 133,1,129000,129000,9000.0,19200.0,7200.0,10800.0,1200.0,1800.0,TP.HCM,GHN
TT260005764,27/03/2026 21:15:07,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,J&T Express
TT260005765,27/03/2026 21:18:37,Completed,LAN-061,Váy/Đầm mẫu 061,1,99000,99000,5000.0,15040.0,5640.0,8460.0,940.0,1410.0,Hà Nội,J&T Express
TT260005770,27/03/2026 21:38:51,Completed,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,Đà Nẵng,J&T Express
TT260005774,27/03/2026 22:30:48,Completed,LAN-072,Váy/Đầm mẫu 072,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,J&T Express
TT260005775,27/03/2026 22:47:05,Returned,LAN-072,Váy/Đầm mẫu 072,1,209000,209000,0.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,J&T Express
TT260005776,28/03/2026 07:50:11,Completed,LAN-063,Váy/Đầm mẫu 063,1,259000,259000,22000.0,37920.0,14220.0,21330.0,2370.0,3555.0,Bình Dương,J&T Express
TT260005778,28/03/2026 08:36:05,Completed,LAN-028,Áo mẫu 028,2,169000,338000,0.0,54080.0,20280.0,30420.0,3380.0,5070.0,Hải Phòng,J&T Express
TT260005779,28/03/2026 08:36:53,Returned,LAN-020,Áo mẫu 020,1,129000,129000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,Best Express
TT260005780,28/03/2026 08:44:55,Completed,LAN-080,Váy/Đầm mẫu 080,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Cần Thơ,Best Express
TT260005786,28/03/2026 10:08:56,Completed,LAN-059,Váy/Đầm mẫu 059,1,99000,99000,9000.0,14400.0,5400.0,8100.0,900.0,1350.0,Thanh Hoá,J&T Express
TT260005790,28/03/2026 10:58:23,Cancelled,LAN-079,Váy/Đầm mẫu 079,1,119000,119000,12000.0,0.0,0.0,0.0,0.0,0.0,Đồng Nai,J&T Express
TT260005791,28/03/2026 10:59:56,Completed,LAN-120,Chân váy mẫu 120,1,269000,269000,23000.0,39360.0,14760.0,22140.0,2460.0,3690.0,Hà Nội,GHN
TT260005794,28/03/2026 11:17:31,Completed,LAN-011,Áo mẫu 011,1,259000,259000,15000.0,39040.0,14640.0,21960.0,2440.0,3660.0,Cần Thơ,Best Express
TT260005795,28/03/2026 11:29:13,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Hà Nội,J&T Express
TT260005797,28/03/2026 12:25:06,Completed,LAN-098,Quần mẫu 098,1,99000,99000,0.0,15840.0,5940.0,8910.0,990.0,1485.0,Đà Nẵng,J&T Express
TT260005798,28/03/2026 12:33:17,Completed,LAN-021,Áo mẫu 021,1,289000,289000,29000.0,41600.0,15600.0,23400.0,2600.0,3900.0,TP.HCM,GHN
TT260005802,28/03/2026 14:27:10,Completed,LAN-119,Chân váy mẫu 119,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,Hải Phòng,J&T Express
TT260005805,28/03/2026 14:36:45,Completed,LAN-079,Váy/Đầm mẫu 079,1,119000,119000,0.0,19040.0,7140.0,10710.0,1190.0,1785.0,Nghệ An,Best Express
TT260005806,28/03/2026 15:07:05,Completed,LAN-052,Váy/Đầm mẫu 052,2,139000,278000,18000.0,41600.0,15600.0,23400.0,2600.0,3900.0,Khánh Hoà,J&T Express
TT260005807,28/03/2026 15:12:05,Completed,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Bình Dương,Best Express
TT260005811,28/03/2026 15:56:36,Completed,LAN-092,Quần mẫu 092,1,109000,109000,8000.0,16160.0,6060.0,9090.0,1010.0,1515.0,Khánh Hoà,J&T Express
TT260005812,28/03/2026 16:36:03,Completed,LAN-062,Váy/Đầm mẫu 062,1,269000,269000,0.0,43040.0,16140.0,24210.0,2690.0,4035.0,TP.HCM,J&T Express
TT260005813,28/03/2026 16:45:01,Completed,LAN-036,Áo mẫu 036,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,Bình Dương,J&T Express
TT260005815,28/03/2026 17:11:29,Completed,LAN-005,Áo mẫu 005,2,229000,458000,34000.0,67840.0,25440.0,38160.0,4240.0,6360.0,TP.HCM,J&T Express
TT260005816,28/03/2026 17:41:55,Completed,LAN-104,Quần mẫu 104,1,229000,229000,0.0,36640.0,13740.0,20610.0,2290.0,3435.0,Nghệ An,Best Express
TT260005817,28/03/2026 18:09:07,Completed,LAN-040,Áo mẫu 040,2,249000,498000,38000.0,73600.0,27600.0,41400.0,4600.0,6900.0,TP.HCM,J&T Express
TT260005819,28/03/2026 19:29:00,Completed,LAN-003,Áo mẫu 003,3,99000,297000,17000.0,44800.0,16800.0,25200.0,2800.0,4200.0,Đà Nẵng,J&T Express
TT260005824,28/03/2026 20:26:47,Completed,LAN-091,Quần mẫu 091,1,169000,169000,13000.0,24960.0,9360.0,14040.0,1560.0,2340.0,TP.HCM,GHN
TT260005825,28/03/2026 20:52:46,Completed,LAN-078,Váy/Đầm mẫu 078,1,299000,299000,0.0,47840.0,17940.0,26910.0,2990.0,4485.0,TP.HCM,J&T Express
TT260005830,28/03/2026 22:13:21,Cancelled,LAN-147,Phụ kiện mẫu 147,1,239000,239000,0.0,0.0,0.0,0.0,0.0,0.0,Cần Thơ,GHN
TT260005831,28/03/2026 22:23:47,Completed,LAN-094,Quần mẫu 094,2,299000,598000,45000.0,88480.0,33180.0,49770.0,5530.0,8295.0,Đà Nẵng,GHN
TT260005832,29/03/2026 07:04:48,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Hà Nội,J&T Express
TT260005838,29/03/2026 07:48:12,Completed,LAN-122,Chân váy mẫu 122,2,239000,478000,32000.0,71360.0,26760.0,40140.0,4460.0,6690.0,TP.HCM,Best Express
TT260005841,29/03/2026 08:43:59,Completed,LAN-102,Quần mẫu 102,1,109000,109000,10000.0,15840.0,5940.0,8910.0,990.0,1485.0,Đà Nẵng,J&T Express
TT260005849,29/03/2026 11:08:49,Completed,LAN-090,Quần mẫu 090,2,249000,498000,41000.0,73120.0,27420.0,41130.0,4570.0,6855.0,Hà Nội,Best Express
TT260005855,29/03/2026 12:27:44,Completed,LAN-148,Phụ kiện mẫu 148,1,129000,129000,9000.0,19200.0,7200.0,10800.0,1200.0,1800.0,TP.HCM,J&T Express
TT260005856,29/03/2026 12:58:25,Completed,LAN-011,Áo mẫu 011,2,259000,518000,0.0,82880.0,31080.0,46620.0,5180.0,7770.0,TP.HCM,GHN
TT260005859,29/03/2026 13:49:55,Completed,LAN-060,Váy/Đầm mẫu 060,1,259000,259000,20000.0,38240.0,14340.0,21510.0,2390.0,3585.0,Hải Phòng,J&T Express
TT260005868,29/03/2026 15:35:10,Completed,LAN-136,Set đồ mẫu 136,1,209000,209000,19000.0,30400.0,11400.0,17100.0,1900.0,2850.0,Bình Dương,J&T Express
TT260005869,29/03/2026 15:37:06,Completed,LAN-089,Quần mẫu 089,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Khánh Hoà,GHN
TT260005870,29/03/2026 15:46:43,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,18000.0,35360.0,13260.0,19890.0,2210.0,3315.0,Đà Nẵng,Best Express
TT260005874,29/03/2026 16:11:33,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,21000.0,41280.0,15480.0,23220.0,2580.0,3870.0,Hà Nội,Best Express
TT260005875,29/03/2026 16:32:37,Completed,LAN-104,Quần mẫu 104,1,229000,229000,15000.0,34240.0,12840.0,19260.0,2140.0,3210.0,Bình Dương,J&T Express
TT260005877,29/03/2026 17:05:15,Completed,LAN-109,Quần mẫu 109,1,189000,189000,0.0,30240.0,11340.0,17010.0,1890.0,2835.0,Đồng Nai,GHN
TT260005882,29/03/2026 18:35:01,Cancelled,LAN-144,Phụ kiện mẫu 144,1,199000,199000,20000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260005883,29/03/2026 18:38:15,Completed,LAN-105,Quần mẫu 105,1,209000,209000,19000.0,30400.0,11400.0,17100.0,1900.0,2850.0,TP.HCM,GHN
TT260005885,29/03/2026 19:08:18,Completed,LAN-134,Set đồ mẫu 134,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Bình Dương,Best Express
TT260005890,29/03/2026 19:59:53,Completed,LAN-109,Quần mẫu 109,1,189000,189000,13000.0,28160.0,10560.0,15840.0,1760.0,2640.0,Đồng Nai,J&T Express
TT260005895,29/03/2026 20:57:53,Completed,LAN-091,Quần mẫu 091,3,169000,507000,28000.0,76640.0,28740.0,43110.0,4790.0,7185.0,TP.HCM,Best Express
TT260005896,29/03/2026 21:08:53,Completed,LAN-011,Áo mẫu 011,2,259000,518000,39000.0,76640.0,28740.0,43110.0,4790.0,7185.0,Hà Nội,Best Express
TT260005897,29/03/2026 21:21:45,Returned,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,0.0,0.0,0.0,0.0,0.0,Đà Nẵng,J&T Express
TT260005899,29/03/2026 21:40:10,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,21000.0,34880.0,13080.0,19620.0,2180.0,3270.0,Đà Nẵng,Best Express
TT260005900,29/03/2026 21:53:29,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,Hà Nội,J&T Express
TT260005901,29/03/2026 21:56:42,Returned,LAN-001,Áo mẫu 001,1,149000,149000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,Best Express
TT260005903,29/03/2026 22:08:29,Completed,LAN-075,Váy/Đầm mẫu 075,1,229000,229000,19000.0,33600.0,12600.0,18900.0,2100.0,3150.0,Khánh Hoà,J&T Express
TT260005906,29/03/2026 22:28:56,Completed,LAN-150,Phụ kiện mẫu 150,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Nghệ An,GHN
TT260005908,29/03/2026 22:47:46,Cancelled,LAN-054,Váy/Đầm mẫu 054,1,129000,129000,10000.0,0.0,0.0,0.0,0.0,0.0,Hải Phòng,Best Express
TT260005912,30/03/2026 08:27:25,Completed,LAN-011,Áo mẫu 011,1,259000,259000,22000.0,37920.0,14220.0,21330.0,2370.0,3555.0,TP.HCM,Best Express
TT260005913,30/03/2026 08:33:28,Completed,LAN-015,Áo mẫu 015,1,139000,139000,13000.0,20160.0,7560.0,11340.0,1260.0,1890.0,TP.HCM,GHN
TT260005916,30/03/2026 08:57:41,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Hải Phòng,Best Express
TT260005920,30/03/2026 09:35:16,Returned,LAN-068,Váy/Đầm mẫu 068,2,219000,438000,43000.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,GHN
TT260005931,30/03/2026 12:15:39,Returned,LAN-034,Áo mẫu 034,2,279000,558000,140000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,GHN
TT260005936,30/03/2026 13:21:12,Returned,LAN-122,Chân váy mẫu 122,1,239000,239000,20000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,GHN
TT260005937,30/03/2026 13:29:04,Completed,LAN-132,Set đồ mẫu 132,3,209000,627000,0.0,100320.0,37620.0,56430.0,6270.0,9405.0,TP.HCM,J&T Express
TT260005938,30/03/2026 13:51:02,Completed,LAN-050,Váy/Đầm mẫu 050,2,289000,578000,0.0,92480.0,34680.0,52020.0,5780.0,8670.0,TP.HCM,J&T Express
TT260005943,30/03/2026 15:51:07,Completed,LAN-122,Chân váy mẫu 122,3,239000,717000,0.0,114720.0,43020.0,64530.0,7170.0,10755.0,TP.HCM,J&T Express
TT260005947,30/03/2026 16:49:17,Completed,LAN-056,Váy/Đầm mẫu 056,2,99000,198000,0.0,31680.0,11880.0,17820.0,1980.0,2970.0,Đà Nẵng,J&T Express
TT260005953,30/03/2026 17:24:16,Completed,LAN-131,Set đồ mẫu 131,2,259000,518000,42000.0,76160.0,28560.0,42840.0,4760.0,7140.0,Nghệ An,Best Express
TT260005954,30/03/2026 17:24:36,Completed,LAN-011,Áo mẫu 011,1,259000,259000,15000.0,39040.0,14640.0,21960.0,2440.0,3660.0,TP.HCM,GHN
TT260005956,30/03/2026 17:53:40,Completed,LAN-089,Quần mẫu 089,3,219000,657000,0.0,105120.0,39420.0,59130.0,6570.0,9855.0,Cần Thơ,Best Express
TT260005957,30/03/2026 18:21:31,Completed,LAN-014,Áo mẫu 014,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Nghệ An,GHN
TT260005958,30/03/2026 18:42:02,Completed,LAN-130,Chân váy mẫu 130,1,99000,99000,0.0,15840.0,5940.0,8910.0,990.0,1485.0,Hà Nội,J&T Express
TT260005959,30/03/2026 19:18:54,Completed,LAN-001,Áo mẫu 001,2,149000,298000,0.0,47680.0,17880.0,26820.0,2980.0,4470.0,TP.HCM,J&T Express
TT260005963,30/03/2026 20:32:15,Returned,LAN-072,Váy/Đầm mẫu 072,1,209000,209000,16000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,J&T Express
TT260005966,30/03/2026 20:51:33,Completed,LAN-015,Áo mẫu 015,1,139000,139000,11000.0,20480.0,7680.0,11520.0,1280.0,1920.0,TP.HCM,J&T Express
TT260005967,30/03/2026 21:10:39,Completed,LAN-099,Quần mẫu 099,1,139000,139000,0.0,22240.0,8340.0,12510.0,1390.0,2085.0,Hà Nội,GHN
TT260005969,31/03/2026 07:19:19,Completed,LAN-110,Quần mẫu 110,1,139000,139000,9000.0,20800.0,7800.0,11700.0,1300.0,1950.0,Cần Thơ,J&T Express
TT260005971,31/03/2026 08:33:23,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,TP.HCM,J&T Express
TT260005975,31/03/2026 09:07:12,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Đà Nẵng,GHN
TT260005976,31/03/2026 09:11:31,Completed,LAN-025,Áo mẫu 025,1,119000,119000,8000.0,17760.0,6660.0,9990.0,1110.0,1665.0,Bình Dương,Best Express
TT260005984,31/03/2026 09:59:48,Completed,LAN-068,Váy/Đầm mẫu 068,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Hà Nội,J&T Express
TT260005985,31/03/2026 10:07:23,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Bình Dương,GHN
TT260005986,31/03/2026 10:08:47,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,17000.0,41920.0,15720.0,23580.0,2620.0,3930.0,TP.HCM,J&T Express
TT260005987,31/03/2026 10:39:23,Completed,LAN-063,Váy/Đầm mẫu 063,2,259000,518000,0.0,82880.0,31080.0,46620.0,5180.0,7770.0,TP.HCM,GHN
TT260005992,31/03/2026 11:34:35,Cancelled,LAN-128,Chân váy mẫu 128,1,169000,169000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260005995,31/03/2026 12:29:27,Completed,LAN-068,Váy/Đầm mẫu 068,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,TP.HCM,J&T Express
TT260005996,31/03/2026 13:04:48,Completed,LAN-056,Váy/Đầm mẫu 056,2,99000,198000,14000.0,29440.0,11040.0,16560.0,1840.0,2760.0,TP.HCM,Best Express
TT260006002,31/03/2026 14:42:41,Completed,LAN-077,Váy/Đầm mẫu 077,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Cần Thơ,J&T Express
TT260006003,31/03/2026 14:48:04,Completed,LAN-029,Áo mẫu 029,2,159000,318000,26000.0,46720.0,17520.0,26280.0,2920.0,4380.0,Bình Dương,GHN
TT260006005,31/03/2026 14:57:54,Completed,LAN-051,Váy/Đầm mẫu 051,2,119000,238000,23000.0,34400.0,12900.0,19350.0,2150.0,3225.0,Nghệ An,J&T Express
TT260006006,31/03/2026 15:33:38,Completed,LAN-087,Quần mẫu 087,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Bình Dương,Best Express
TT260006014,31/03/2026 16:23:28,Completed,LAN-136,Set đồ mẫu 136,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,Nghệ An,GHN
TT260006018,31/03/2026 17:11:25,Returned,LAN-040,Áo mẫu 040,1,249000,249000,13000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260006023,31/03/2026 18:39:07,Completed,LAN-094,Quần mẫu 094,2,299000,598000,46000.0,88320.0,33120.0,49680.0,5520.0,8280.0,Hải Phòng,Best Express
TT260006026,31/03/2026 19:27:56,Completed,LAN-034,Áo mẫu 034,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,Best Express
TT260006027,31/03/2026 19:32:04,Returned,LAN-116,Chân váy mẫu 116,1,259000,259000,18000.0,0.0,0.0,0.0,0.0,0.0,Bình Dương,J&T Express
TT260006029,31/03/2026 20:47:13,Completed,LAN-117,Chân váy mẫu 117,2,259000,518000,28000.0,78400.0,29400.0,44100.0,4900.0,7350.0,Đà Nẵng,J&T Express
TT260006030,31/03/2026 20:56:37,Completed,LAN-034,Áo mẫu 034,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,GHN
TT260006031,31/03/2026 21:00:26,Completed,LAN-147,Phụ kiện mẫu 147,1,239000,239000,17000.0,35520.0,13320.0,19980.0,2220.0,3330.0,TP.HCM,GHN
TT260006032,31/03/2026 21:15:01,Completed,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,Bình Dương,J&T Express
TT260006034,31/03/2026 21:31:28,Completed,LAN-007,Áo mẫu 007,2,239000,478000,28000.0,72000.0,27000.0,40500.0,4500.0,6750.0,Cần Thơ,J&T Express
TT260006039,01/04/2026 07:30:37,Completed,LAN-042,Áo mẫu 042,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Khánh Hoà,J&T Express
TT260006040,01/04/2026 07:30:38,Completed,LAN-129,Chân váy mẫu 129,3,189000,567000,0.0,90720.0,34020.0,51030.0,5670.0,8505.0,Cần Thơ,J&T Express
TT260006041,01/04/2026 07:54:55,Completed,LAN-109,Quần mẫu 109,2,189000,378000,0.0,60480.0,22680.0,34020.0,3780.0,5670.0,TP.HCM,Best Express
TT260006043,01/04/2026 09:31:41,Completed,LAN-143,Phụ kiện mẫu 143,3,189000,567000,0.0,90720.0,34020.0,51030.0,5670.0,8505.0,TP.HCM,J&T Express
TT260006044,01/04/2026 09:36:12,Completed,LAN-096,Quần mẫu 096,2,289000,578000,48000.0,84800.0,31800.0,47700.0,5300.0,7950.0,Hà Nội,J&T Express
TT260006047,01/04/2026 09:43:47,Completed,LAN-075,Váy/Đầm mẫu 075,1,229000,229000,19000.0,33600.0,12600.0,18900.0,2100.0,3150.0,Hải Phòng,Best Express
TT260006048,01/04/2026 09:50:00,Completed,LAN-130,Chân váy mẫu 130,2,99000,198000,0.0,31680.0,11880.0,17820.0,1980.0,2970.0,TP.HCM,Best Express
TT260006050,01/04/2026 10:26:30,Completed,LAN-031,Áo mẫu 031,1,139000,139000,0.0,22240.0,8340.0,12510.0,1390.0,2085.0,TP.HCM,J&T Express
TT260006051,01/04/2026 10:37:23,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Khánh Hoà,GHN
TT260006054,01/04/2026 11:35:40,Returned,LAN-056,Váy/Đầm mẫu 056,1,99000,99000,8000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260006060,01/04/2026 12:52:06,Returned,LAN-136,Set đồ mẫu 136,1,209000,209000,11000.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,J&T Express
TT260006066,01/04/2026 14:17:44,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,Cần Thơ,GHN
TT260006071,01/04/2026 15:19:04,Completed,LAN-119,Chân váy mẫu 119,1,239000,239000,14000.0,36000.0,13500.0,20250.0,2250.0,3375.0,Hà Nội,GHN
TT260006072,01/04/2026 15:38:21,Completed,LAN-081,Quần mẫu 081,1,199000,199000,0.0,31840.0,11940.0,17910.0,1990.0,2985.0,Đồng Nai,GHN
TT260006073,01/04/2026 16:39:38,Completed,LAN-134,Set đồ mẫu 134,1,129000,129000,10000.0,19040.0,7140.0,10710.0,1190.0,1785.0,Bình Dương,GHN
TT260006086,01/04/2026 19:30:00,Completed,LAN-001,Áo mẫu 001,1,149000,149000,11000.0,22080.0,8280.0,12420.0,1380.0,2070.0,Hà Nội,J&T Express
TT260006089,01/04/2026 19:51:07,Completed,LAN-099,Quần mẫu 099,1,139000,139000,0.0,22240.0,8340.0,12510.0,1390.0,2085.0,Hà Nội,J&T Express
TT260006091,01/04/2026 20:06:16,Completed,LAN-059,Váy/Đầm mẫu 059,2,99000,198000,0.0,31680.0,11880.0,17820.0,1980.0,2970.0,Hà Nội,GHN
TT260006093,01/04/2026 20:33:52,Completed,LAN-055,Váy/Đầm mẫu 055,1,279000,279000,21000.0,41280.0,15480.0,23220.0,2580.0,3870.0,Thanh Hoá,Best Express
TT260006095,01/04/2026 20:55:37,Completed,LAN-090,Quần mẫu 090,1,249000,249000,24000.0,36000.0,13500.0,20250.0,2250.0,3375.0,Đà Nẵng,GHN
TT260006098,01/04/2026 22:36:42,Completed,LAN-011,Áo mẫu 011,2,259000,518000,29000.0,78240.0,29340.0,44010.0,4890.0,7335.0,Hà Nội,GHN
TT260006104,02/04/2026 07:52:05,Completed,LAN-073,Váy/Đầm mẫu 073,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Đà Nẵng,J&T Express
TT260006106,02/04/2026 08:35:00,Completed,LAN-066,Váy/Đầm mẫu 066,3,209000,627000,58000.0,91040.0,34140.0,51210.0,5690.0,8535.0,Hải Phòng,Best Express
TT260006109,02/04/2026 09:37:53,Completed,LAN-051,Váy/Đầm mẫu 051,1,119000,119000,12000.0,17120.0,6420.0,9630.0,1070.0,1605.0,Khánh Hoà,GHN
TT260006110,02/04/2026 09:40:04,Cancelled,LAN-136,Set đồ mẫu 136,1,209000,209000,13000.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,J&T Express
TT260006113,02/04/2026 09:56:11,Completed,LAN-029,Áo mẫu 029,2,159000,318000,0.0,50880.0,19080.0,28620.0,3180.0,4770.0,Hà Nội,J&T Express
TT260006114,02/04/2026 10:33:30,Completed,LAN-117,Chân váy mẫu 117,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Khánh Hoà,J&T Express
TT260006115,02/04/2026 11:11:30,Completed,LAN-064,Váy/Đầm mẫu 064,1,279000,279000,27000.0,40320.0,15120.0,22680.0,2520.0,3780.0,Hà Nội,Best Express
TT260006116,02/04/2026 11:12:07,Completed,LAN-116,Chân váy mẫu 116,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Bình Dương,J&T Express
TT260006117,02/04/2026 11:35:22,Completed,LAN-032,Áo mẫu 032,2,199000,398000,36000.0,57920.0,21720.0,32580.0,3620.0,5430.0,TP.HCM,Best Express
TT260006123,02/04/2026 14:33:58,Returned,LAN-054,Váy/Đầm mẫu 054,1,129000,129000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260006124,02/04/2026 14:53:41,Completed,LAN-101,Quần mẫu 101,1,139000,139000,0.0,22240.0,8340.0,12510.0,1390.0,2085.0,Hà Nội,J&T Express
TT260006125,02/04/2026 15:09:02,Completed,LAN-050,Váy/Đầm mẫu 050,1,289000,289000,25000.0,42240.0,15840.0,23760.0,2640.0,3960.0,Hà Nội,J&T Express
TT260006128,02/04/2026 18:00:29,Returned,LAN-148,Phụ kiện mẫu 148,1,129000,129000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,Best Express
TT260006129,02/04/2026 18:06:03,Completed,LAN-008,Áo mẫu 008,1,109000,109000,0.0,17440.0,6540.0,9810.0,1090.0,1635.0,Hà Nội,GHN
TT260006130,02/04/2026 18:43:36,Completed,LAN-138,Set đồ mẫu 138,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Bình Dương,J&T Express
TT260006132,02/04/2026 19:07:34,Completed,LAN-108,Quần mẫu 108,2,249000,498000,0.0,79680.0,29880.0,44820.0,4980.0,7470.0,Hà Nội,Best Express
TT260006135,02/04/2026 20:18:17,Completed,LAN-143,Phụ kiện mẫu 143,1,189000,189000,13000.0,28160.0,10560.0,15840.0,1760.0,2640.0,Hải Phòng,GHN
TT260006136,02/04/2026 20:21:57,Completed,LAN-115,Chân váy mẫu 115,2,219000,438000,0.0,70080.0,26280.0,39420.0,4380.0,6570.0,Nghệ An,J&T Express
TT260006137,02/04/2026 20:23:55,Returned,LAN-016,Áo mẫu 016,1,209000,209000,0.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,J&T Express
TT260006138,02/04/2026 21:04:43,Completed,LAN-037,Áo mẫu 037,2,209000,418000,21000.0,63520.0,23820.0,35730.0,3970.0,5955.0,TP.HCM,GHN
TT260006139,02/04/2026 21:11:27,Completed,LAN-140,Set đồ mẫu 140,3,159000,477000,0.0,76320.0,28620.0,42930.0,4770.0,7155.0,Hải Phòng,J&T Express
TT260006140,02/04/2026 21:27:16,Completed,LAN-130,Chân váy mẫu 130,1,99000,99000,0.0,15840.0,5940.0,8910.0,990.0,1485.0,Thanh Hoá,J&T Express
TT260006147,02/04/2026 22:55:10,Completed,LAN-057,Váy/Đầm mẫu 057,3,239000,717000,0.0,114720.0,43020.0,64530.0,7170.0,10755.0,Bình Dương,J&T Express
